player,rushing_att,rushing_yds,rushing_avg,rushing_lng,rushing_20p,rushing_td,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_td,lst,games,fantasy_points,position,week,year,team,opponent,home,passing_cmp_allowed,passing_att_allowed,passing_cmppct_allowed,passing_yds_allowed,passing_avg_allowed,passing_yds_allowed_per_game,passing_longest_allowed,passing_td_allowed,ints,sacks,sack_yards_gained,passer_rating,rushing_att_allowed,rushing_yds_allowed,rushing_avg_allowed,rushing_yds_allowed_per_game,rushing_longest_allowed,rushing_td_allowed,rushing_fumbles,rushing_fumbles_lost,receiving_rec_allowed,receiving_yds_allowed,receiving_avg_allowed,receiving_yds_allowed_per_game,receiving_longest_allowed,receiving_td_allowed,receiving_fumbles,receiving_fumbles_lost,1st_total_allowed,1st_rush_allowed,1st_pass_allowed,1st_penalty_allowed,3rd_conv_allowed,3rd_att_allowed,3rd_pct_allowed,4th_conv_allowed,4th_att_allowed,4th_pct_allowed,defense_penalties,defense_yds_lost
Derek Watt,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,21.0,21.0,0.0,0.0,1.0,2.1,RB,4,2019,LAC,MIA,False,344.0,545.0,63.1,4198.0,8.0,262.4,83.0,39.0,13.0,23.0,155.0,101.9,485.0,2166.0,4.5,135.4,60.0,15.0,8.0,1.0,344.0,4353.0,12.7,272.1,83.0,39.0,2.0,0.0,361.0,113.0,214.0,34.0,81.0,194.0,41.8,8.0,13.0,61.5,111.0,1084.0
Adrian Peterson,23.0,118.0,5.1,25.0,1.0,0.0,2.0,2.0,18.0,9.0,0.0,0.0,1.0,13.6,RB,6,2019,WAS,MIA,False,344.0,545.0,63.1,4198.0,8.0,262.4,83.0,39.0,13.0,23.0,155.0,101.9,485.0,2166.0,4.5,135.4,60.0,15.0,8.0,1.0,344.0,4353.0,12.7,272.1,83.0,39.0,2.0,0.0,361.0,113.0,214.0,34.0,81.0,194.0,41.8,8.0,13.0,61.5,111.0,1084.0
Chris Thompson,3.0,12.0,4.0,8.0,0.0,0.0,2.0,3.0,8.0,4.0,0.0,0.0,1.0,2.0,RB,6,2019,WAS,MIA,False,344.0,545.0,63.1,4198.0,8.0,262.4,83.0,39.0,13.0,23.0,155.0,101.9,485.0,2166.0,4.5,135.4,60.0,15.0,8.0,1.0,344.0,4353.0,12.7,272.1,83.0,39.0,2.0,0.0,361.0,113.0,214.0,34.0,81.0,194.0,41.8,8.0,13.0,61.5,111.0,1084.0
Wendell Smallwood,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,RB,6,2019,WAS,MIA,False,344.0,545.0,63.1,4198.0,8.0,262.4,83.0,39.0,13.0,23.0,155.0,101.9,485.0,2166.0,4.5,135.4,60.0,15.0,8.0,1.0,344.0,4353.0,12.7,272.1,83.0,39.0,2.0,0.0,361.0,113.0,214.0,34.0,81.0,194.0,41.8,8.0,13.0,61.5,111.0,1084.0
Frank Gore,11.0,55.0,5.0,15.0,0.0,0.0,1.0,1.0,11.0,11.0,0.0,0.0,1.0,6.6,RB,7,2019,BUF,MIA,True,344.0,545.0,63.1,4198.0,8.0,262.4,83.0,39.0,13.0,23.0,155.0,101.9,485.0,2166.0,4.5,135.4,60.0,15.0,8.0,1.0,344.0,4353.0,12.7,272.1,83.0,39.0,2.0,0.0,361.0,113.0,214.0,34.0,81.0,194.0,41.8,8.0,13.0,61.5,111.0,1084.0
Patrick DiMarco,1.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,27.0,27.0,0.0,0.0,1.0,3.1,RB,7,2019,BUF,MIA,True,344.0,545.0,63.1,4198.0,8.0,262.4,83.0,39.0,13.0,23.0,155.0,101.9,485.0,2166.0,4.5,135.4,60.0,15.0,8.0,1.0,344.0,4353.0,12.7,272.1,83.0,39.0,2.0,0.0,361.0,113.0,214.0,34.0,81.0,194.0,41.8,8.0,13.0,61.5,111.0,1084.0
Devin Singletary,7.0,26.0,3.7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6,RB,7,2019,BUF,MIA,True,344.0,545.0,63.1,4198.0,8.0,262.4,83.0,39.0,13.0,23.0,155.0,101.9,485.0,2166.0,4.5,135.4,60.0,15.0,8.0,1.0,344.0,4353.0,12.7,272.1,83.0,39.0,2.0,0.0,361.0,113.0,214.0,34.0,81.0,194.0,41.8,8.0,13.0,61.5,111.0,1084.0
James Conner,23.0,145.0,6.3,25.0,1.0,1.0,3.0,4.0,5.0,1.7,0.0,0.0,1.0,21.0,RB,8,2019,PIT,MIA,True,344.0,545.0,63.1,4198.0,8.0,262.4,83.0,39.0,13.0,23.0,155.0,101.9,485.0,2166.0,4.5,135.4,60.0,15.0,8.0,1.0,344.0,4353.0,12.7,272.1,83.0,39.0,2.0,0.0,361.0,113.0,214.0,34.0,81.0,194.0,41.8,8.0,13.0,61.5,111.0,1084.0
Roosevelt Nix,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.4,RB,8,2019,PIT,MIA,True,344.0,545.0,63.1,4198.0,8.0,262.4,83.0,39.0,13.0,23.0,155.0,101.9,485.0,2166.0,4.5,135.4,60.0,15.0,8.0,1.0,344.0,4353.0,12.7,272.1,83.0,39.0,2.0,0.0,361.0,113.0,214.0,34.0,81.0,194.0,41.8,8.0,13.0,61.5,111.0,1084.0
Le'Veon Bell,17.0,66.0,3.9,14.0,0.0,0.0,8.0,9.0,55.0,6.9,0.0,0.0,1.0,12.1,RB,9,2019,NYJ,MIA,False,344.0,545.0,63.1,4198.0,8.0,262.4,83.0,39.0,13.0,23.0,155.0,101.9,485.0,2166.0,4.5,135.4,60.0,15.0,8.0,1.0,344.0,4353.0,12.7,272.1,83.0,39.0,2.0,0.0,361.0,113.0,214.0,34.0,81.0,194.0,41.8,8.0,13.0,61.5,111.0,1084.0
Bilal Powell,2.0,16.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,RB,9,2019,NYJ,MIA,False,344.0,545.0,63.1,4198.0,8.0,262.4,83.0,39.0,13.0,23.0,155.0,101.9,485.0,2166.0,4.5,135.4,60.0,15.0,8.0,1.0,344.0,4353.0,12.7,272.1,83.0,39.0,2.0,0.0,361.0,113.0,214.0,34.0,81.0,194.0,41.8,8.0,13.0,61.5,111.0,1084.0
Marlon Mack,19.0,74.0,3.9,20.0,1.0,0.0,1.0,1.0,8.0,8.0,0.0,0.0,1.0,8.2,RB,10,2019,IND,MIA,True,344.0,545.0,63.1,4198.0,8.0,262.4,83.0,39.0,13.0,23.0,155.0,101.9,485.0,2166.0,4.5,135.4,60.0,15.0,8.0,1.0,344.0,4353.0,12.7,272.1,83.0,39.0,2.0,0.0,361.0,113.0,214.0,34.0,81.0,194.0,41.8,8.0,13.0,61.5,111.0,1084.0
Nyheim Hines,3.0,14.0,4.7,7.0,0.0,0.0,4.0,7.0,30.0,7.5,0.0,0.0,1.0,4.4,RB,10,2019,IND,MIA,True,344.0,545.0,63.1,4198.0,8.0,262.4,83.0,39.0,13.0,23.0,155.0,101.9,485.0,2166.0,4.5,135.4,60.0,15.0,8.0,1.0,344.0,4353.0,12.7,272.1,83.0,39.0,2.0,0.0,361.0,113.0,214.0,34.0,81.0,194.0,41.8,8.0,13.0,61.5,111.0,1084.0
Jordan Wilkins,3.0,20.0,6.7,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,RB,10,2019,IND,MIA,True,344.0,545.0,63.1,4198.0,8.0,262.4,83.0,39.0,13.0,23.0,155.0,101.9,485.0,2166.0,4.5,135.4,60.0,15.0,8.0,1.0,344.0,4353.0,12.7,272.1,83.0,39.0,2.0,0.0,361.0,113.0,214.0,34.0,81.0,194.0,41.8,8.0,13.0,61.5,111.0,1084.0
Jonathan Williams,2.0,1.0,0.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,RB,10,2019,IND,MIA,True,344.0,545.0,63.1,4198.0,8.0,262.4,83.0,39.0,13.0,23.0,155.0,101.9,485.0,2166.0,4.5,135.4,60.0,15.0,8.0,1.0,344.0,4353.0,12.7,272.1,83.0,39.0,2.0,0.0,361.0,113.0,214.0,34.0,81.0,194.0,41.8,8.0,13.0,61.5,111.0,1084.0
Devin Singletary,15.0,75.0,5.0,22.0,2.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,7.9,RB,11,2019,BUF,MIA,False,344.0,545.0,63.1,4198.0,8.0,262.4,83.0,39.0,13.0,23.0,155.0,101.9,485.0,2166.0,4.5,135.4,60.0,15.0,8.0,1.0,344.0,4353.0,12.7,272.1,83.0,39.0,2.0,0.0,361.0,113.0,214.0,34.0,81.0,194.0,41.8,8.0,13.0,61.5,111.0,1084.0
Frank Gore,11.0,27.0,2.5,6.0,0.0,0.0,1.0,2.0,18.0,18.0,0.0,0.0,1.0,4.5,RB,11,2019,BUF,MIA,False,344.0,545.0,63.1,4198.0,8.0,262.4,83.0,39.0,13.0,23.0,155.0,101.9,485.0,2166.0,4.5,135.4,60.0,15.0,8.0,1.0,344.0,4353.0,12.7,272.1,83.0,39.0,2.0,0.0,361.0,113.0,214.0,34.0,81.0,194.0,41.8,8.0,13.0,61.5,111.0,1084.0
Nick Chubb,21.0,106.0,5.0,17.0,0.0,1.0,3.0,3.0,58.0,19.3,0.0,0.0,1.0,22.4,RB,12,2019,CLE,MIA,True,344.0,545.0,63.1,4198.0,8.0,262.4,83.0,39.0,13.0,23.0,155.0,101.9,485.0,2166.0,4.5,135.4,60.0,15.0,8.0,1.0,344.0,4353.0,12.7,272.1,83.0,39.0,2.0,0.0,361.0,113.0,214.0,34.0,81.0,194.0,41.8,8.0,13.0,61.5,111.0,1084.0
Kareem Hunt,8.0,37.0,4.6,9.0,0.0,1.0,2.0,3.0,9.0,4.5,0.0,0.0,1.0,10.6,RB,12,2019,CLE,MIA,True,344.0,545.0,63.1,4198.0,8.0,262.4,83.0,39.0,13.0,23.0,155.0,101.9,485.0,2166.0,4.5,135.4,60.0,15.0,8.0,1.0,344.0,4353.0,12.7,272.1,83.0,39.0,2.0,0.0,361.0,113.0,214.0,34.0,81.0,194.0,41.8,8.0,13.0,61.5,111.0,1084.0
Miles Sanders,17.0,83.0,4.9,13.0,0.0,0.0,5.0,5.0,22.0,4.4,1.0,0.0,1.0,16.5,RB,13,2019,PHI,MIA,False,344.0,545.0,63.1,4198.0,8.0,262.4,83.0,39.0,13.0,23.0,155.0,101.9,485.0,2166.0,4.5,135.4,60.0,15.0,8.0,1.0,344.0,4353.0,12.7,272.1,83.0,39.0,2.0,0.0,361.0,113.0,214.0,34.0,81.0,194.0,41.8,8.0,13.0,61.5,111.0,1084.0
Jay Ajayi,2.0,9.0,4.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,RB,13,2019,PHI,MIA,False,344.0,545.0,63.1,4198.0,8.0,262.4,83.0,39.0,13.0,23.0,155.0,101.9,485.0,2166.0,4.5,135.4,60.0,15.0,8.0,1.0,344.0,4353.0,12.7,272.1,83.0,39.0,2.0,0.0,361.0,113.0,214.0,34.0,81.0,194.0,41.8,8.0,13.0,61.5,111.0,1084.0
Bilal Powell,19.0,74.0,3.9,11.0,0.0,0.0,2.0,3.0,14.0,7.0,0.0,0.0,1.0,8.8,RB,14,2019,NYJ,MIA,True,344.0,545.0,63.1,4198.0,8.0,262.4,83.0,39.0,13.0,23.0,155.0,101.9,485.0,2166.0,4.5,135.4,60.0,15.0,8.0,1.0,344.0,4353.0,12.7,272.1,83.0,39.0,2.0,0.0,361.0,113.0,214.0,34.0,81.0,194.0,41.8,8.0,13.0,61.5,111.0,1084.0
Ty Montgomery,9.0,31.0,3.4,9.0,0.0,0.0,3.0,3.0,30.0,10.0,0.0,0.0,1.0,6.1,RB,14,2019,NYJ,MIA,True,344.0,545.0,63.1,4198.0,8.0,262.4,83.0,39.0,13.0,23.0,155.0,101.9,485.0,2166.0,4.5,135.4,60.0,15.0,8.0,1.0,344.0,4353.0,12.7,272.1,83.0,39.0,2.0,0.0,361.0,113.0,214.0,34.0,81.0,194.0,41.8,8.0,13.0,61.5,111.0,1084.0
Saquon Barkley,24.0,112.0,4.7,12.0,0.0,2.0,4.0,5.0,31.0,7.8,0.0,0.0,1.0,26.3,RB,15,2019,NYG,MIA,True,344.0,545.0,63.1,4198.0,8.0,262.4,83.0,39.0,13.0,23.0,155.0,101.9,485.0,2166.0,4.5,135.4,60.0,15.0,8.0,1.0,344.0,4353.0,12.7,272.1,83.0,39.0,2.0,0.0,361.0,113.0,214.0,34.0,81.0,194.0,41.8,8.0,13.0,61.5,111.0,1084.0
Javorius Allen,8.0,28.0,3.5,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.8,RB,15,2019,NYG,MIA,True,344.0,545.0,63.1,4198.0,8.0,262.4,83.0,39.0,13.0,23.0,155.0,101.9,485.0,2166.0,4.5,135.4,60.0,15.0,8.0,1.0,344.0,4353.0,12.7,272.1,83.0,39.0,2.0,0.0,361.0,113.0,214.0,34.0,81.0,194.0,41.8,8.0,13.0,61.5,111.0,1084.0
Elijhaa Penny,1.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2,RB,15,2019,NYG,MIA,True,344.0,545.0,63.1,4198.0,8.0,262.4,83.0,39.0,13.0,23.0,155.0,101.9,485.0,2166.0,4.5,135.4,60.0,15.0,8.0,1.0,344.0,4353.0,12.7,272.1,83.0,39.0,2.0,0.0,361.0,113.0,214.0,34.0,81.0,194.0,41.8,8.0,13.0,61.5,111.0,1084.0
Joe Mixon,21.0,50.0,2.4,9.0,0.0,0.0,2.0,2.0,23.0,11.5,0.0,0.0,1.0,7.3,RB,16,2019,CIN,MIA,False,344.0,545.0,63.1,4198.0,8.0,262.4,83.0,39.0,13.0,23.0,155.0,101.9,485.0,2166.0,4.5,135.4,60.0,15.0,8.0,1.0,344.0,4353.0,12.7,272.1,83.0,39.0,2.0,0.0,361.0,113.0,214.0,34.0,81.0,194.0,41.8,8.0,13.0,61.5,111.0,1084.0
Giovani Bernard,2.0,3.0,1.5,3.0,0.0,0.0,2.0,3.0,12.0,6.0,0.0,0.0,1.0,1.5,RB,16,2019,CIN,MIA,False,344.0,545.0,63.1,4198.0,8.0,262.4,83.0,39.0,13.0,23.0,155.0,101.9,485.0,2166.0,4.5,135.4,60.0,15.0,8.0,1.0,344.0,4353.0,12.7,272.1,83.0,39.0,2.0,0.0,361.0,113.0,214.0,34.0,81.0,194.0,41.8,8.0,13.0,61.5,111.0,1084.0
Sony Michel,18.0,74.0,4.1,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.4,RB,17,2019,NE,MIA,True,344.0,545.0,63.1,4198.0,8.0,262.4,83.0,39.0,13.0,23.0,155.0,101.9,485.0,2166.0,4.5,135.4,60.0,15.0,8.0,1.0,344.0,4353.0,12.7,272.1,83.0,39.0,2.0,0.0,361.0,113.0,214.0,34.0,81.0,194.0,41.8,8.0,13.0,61.5,111.0,1084.0
James White,2.0,4.0,2.0,7.0,0.0,0.0,3.0,3.0,33.0,11.0,1.0,1.0,1.0,7.7,RB,17,2019,NE,MIA,True,344.0,545.0,63.1,4198.0,8.0,262.4,83.0,39.0,13.0,23.0,155.0,101.9,485.0,2166.0,4.5,135.4,60.0,15.0,8.0,1.0,344.0,4353.0,12.7,272.1,83.0,39.0,2.0,0.0,361.0,113.0,214.0,34.0,81.0,194.0,41.8,8.0,13.0,61.5,111.0,1084.0
Rex Burkhead,6.0,48.0,8.0,14.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,0.0,1.0,5.4,RB,17,2019,NE,MIA,True,344.0,545.0,63.1,4198.0,8.0,262.4,83.0,39.0,13.0,23.0,155.0,101.9,485.0,2166.0,4.5,135.4,60.0,15.0,8.0,1.0,344.0,4353.0,12.7,272.1,83.0,39.0,2.0,0.0,361.0,113.0,214.0,34.0,81.0,194.0,41.8,8.0,13.0,61.5,111.0,1084.0
Tarik Cohen,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,49.0,6.1,0.0,0.0,1.0,4.9,RB,1,2019,CHI,GB,True,326.0,546.0,59.7,3721.0,7.4,232.6,66.0,19.0,17.0,41.0,295.0,81.1,411.0,1921.0,4.7,120.1,75.0,15.0,10.0,3.0,326.0,4016.0,12.3,251.0,66.0,19.0,4.0,2.0,310.0,99.0,191.0,20.0,75.0,197.0,38.1,8.0,18.0,44.4,97.0,968.0
David Montgomery,6.0,18.0,3.0,6.0,0.0,0.0,1.0,1.0,27.0,27.0,0.0,0.0,1.0,4.5,RB,1,2019,CHI,GB,True,326.0,546.0,59.7,3721.0,7.4,232.6,66.0,19.0,17.0,41.0,295.0,81.1,411.0,1921.0,4.7,120.1,75.0,15.0,10.0,3.0,326.0,4016.0,12.3,251.0,66.0,19.0,4.0,2.0,310.0,99.0,191.0,20.0,75.0,197.0,38.1,8.0,18.0,44.4,97.0,968.0
Mike Davis,5.0,19.0,3.8,8.0,0.0,0.0,6.0,7.0,17.0,2.8,0.0,0.0,1.0,3.6,RB,1,2019,CHI,GB,True,326.0,546.0,59.7,3721.0,7.4,232.6,66.0,19.0,17.0,41.0,295.0,81.1,411.0,1921.0,4.7,120.1,75.0,15.0,10.0,3.0,326.0,4016.0,12.3,251.0,66.0,19.0,4.0,2.0,310.0,99.0,191.0,20.0,75.0,197.0,38.1,8.0,18.0,44.4,97.0,968.0
Dalvin Cook,20.0,154.0,7.7,75.0,1.0,1.0,3.0,3.0,37.0,12.3,0.0,0.0,1.0,25.1,RB,2,2019,MIN,GB,False,326.0,546.0,59.7,3721.0,7.4,232.6,66.0,19.0,17.0,41.0,295.0,81.1,411.0,1921.0,4.7,120.1,75.0,15.0,10.0,3.0,326.0,4016.0,12.3,251.0,66.0,19.0,4.0,2.0,310.0,99.0,191.0,20.0,75.0,197.0,38.1,8.0,18.0,44.4,97.0,968.0
Alexander Mattison,4.0,25.0,6.3,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,RB,2,2019,MIN,GB,False,326.0,546.0,59.7,3721.0,7.4,232.6,66.0,19.0,17.0,41.0,295.0,81.1,411.0,1921.0,4.7,120.1,75.0,15.0,10.0,3.0,326.0,4016.0,12.3,251.0,66.0,19.0,4.0,2.0,310.0,99.0,191.0,20.0,75.0,197.0,38.1,8.0,18.0,44.4,97.0,968.0
Ameer Abdullah,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,RB,2,2019,MIN,GB,False,326.0,546.0,59.7,3721.0,7.4,232.6,66.0,19.0,17.0,41.0,295.0,81.1,411.0,1921.0,4.7,120.1,75.0,15.0,10.0,3.0,326.0,4016.0,12.3,251.0,66.0,19.0,4.0,2.0,310.0,99.0,191.0,20.0,75.0,197.0,38.1,8.0,18.0,44.4,97.0,968.0
Phillip Lindsay,21.0,81.0,3.9,9.0,0.0,2.0,4.0,5.0,49.0,12.3,0.0,0.0,1.0,25.0,RB,3,2019,DEN,GB,False,326.0,546.0,59.7,3721.0,7.4,232.6,66.0,19.0,17.0,41.0,295.0,81.1,411.0,1921.0,4.7,120.1,75.0,15.0,10.0,3.0,326.0,4016.0,12.3,251.0,66.0,19.0,4.0,2.0,310.0,99.0,191.0,20.0,75.0,197.0,38.1,8.0,18.0,44.4,97.0,968.0
Royce Freeman,15.0,63.0,4.2,13.0,0.0,0.0,4.0,5.0,10.0,2.5,0.0,0.0,1.0,7.3,RB,3,2019,DEN,GB,False,326.0,546.0,59.7,3721.0,7.4,232.6,66.0,19.0,17.0,41.0,295.0,81.1,411.0,1921.0,4.7,120.1,75.0,15.0,10.0,3.0,326.0,4016.0,12.3,251.0,66.0,19.0,4.0,2.0,310.0,99.0,191.0,20.0,75.0,197.0,38.1,8.0,18.0,44.4,97.0,968.0
Jordan Howard,15.0,87.0,5.8,19.0,0.0,2.0,3.0,4.0,28.0,9.3,1.0,0.0,1.0,29.5,RB,4,2019,PHI,GB,False,326.0,546.0,59.7,3721.0,7.4,232.6,66.0,19.0,17.0,41.0,295.0,81.1,411.0,1921.0,4.7,120.1,75.0,15.0,10.0,3.0,326.0,4016.0,12.3,251.0,66.0,19.0,4.0,2.0,310.0,99.0,191.0,20.0,75.0,197.0,38.1,8.0,18.0,44.4,97.0,968.0
Miles Sanders,11.0,72.0,6.5,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.2,RB,4,2019,PHI,GB,False,326.0,546.0,59.7,3721.0,7.4,232.6,66.0,19.0,17.0,41.0,295.0,81.1,411.0,1921.0,4.7,120.1,75.0,15.0,10.0,3.0,326.0,4016.0,12.3,251.0,66.0,19.0,4.0,2.0,310.0,99.0,191.0,20.0,75.0,197.0,38.1,8.0,18.0,44.4,97.0,968.0
Darren Sproles,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,RB,4,2019,PHI,GB,False,326.0,546.0,59.7,3721.0,7.4,232.6,66.0,19.0,17.0,41.0,295.0,81.1,411.0,1921.0,4.7,120.1,75.0,15.0,10.0,3.0,326.0,4016.0,12.3,251.0,66.0,19.0,4.0,2.0,310.0,99.0,191.0,20.0,75.0,197.0,38.1,8.0,18.0,44.4,97.0,968.0
Ezekiel Elliott,12.0,62.0,5.2,14.0,0.0,1.0,2.0,3.0,29.0,14.5,0.0,0.0,1.0,15.1,RB,5,2019,DAL,GB,True,326.0,546.0,59.7,3721.0,7.4,232.6,66.0,19.0,17.0,41.0,295.0,81.1,411.0,1921.0,4.7,120.1,75.0,15.0,10.0,3.0,326.0,4016.0,12.3,251.0,66.0,19.0,4.0,2.0,310.0,99.0,191.0,20.0,75.0,197.0,38.1,8.0,18.0,44.4,97.0,968.0
Tony Pollard,4.0,19.0,4.8,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9,RB,5,2019,DAL,GB,True,326.0,546.0,59.7,3721.0,7.4,232.6,66.0,19.0,17.0,41.0,295.0,81.1,411.0,1921.0,4.7,120.1,75.0,15.0,10.0,3.0,326.0,4016.0,12.3,251.0,66.0,19.0,4.0,2.0,310.0,99.0,191.0,20.0,75.0,197.0,38.1,8.0,18.0,44.4,97.0,968.0
Kerryon Johnson,13.0,34.0,2.6,8.0,0.0,1.0,2.0,4.0,27.0,13.5,0.0,0.0,1.0,12.1,RB,6,2019,DET,GB,False,326.0,546.0,59.7,3721.0,7.4,232.6,66.0,19.0,17.0,41.0,295.0,81.1,411.0,1921.0,4.7,120.1,75.0,15.0,10.0,3.0,326.0,4016.0,12.3,251.0,66.0,19.0,4.0,2.0,310.0,99.0,191.0,20.0,75.0,197.0,38.1,8.0,18.0,44.4,97.0,968.0
J.D. McKissic,3.0,4.0,1.3,2.0,0.0,0.0,2.0,3.0,7.0,3.5,0.0,0.0,1.0,1.1,RB,6,2019,DET,GB,False,326.0,546.0,59.7,3721.0,7.4,232.6,66.0,19.0,17.0,41.0,295.0,81.1,411.0,1921.0,4.7,120.1,75.0,15.0,10.0,3.0,326.0,4016.0,12.3,251.0,66.0,19.0,4.0,2.0,310.0,99.0,191.0,20.0,75.0,197.0,38.1,8.0,18.0,44.4,97.0,968.0
Josh Jacobs,21.0,124.0,5.9,42.0,2.0,0.0,3.0,3.0,10.0,3.3,0.0,0.0,1.0,13.4,RB,7,2019,LV,GB,False,326.0,546.0,59.7,3721.0,7.4,232.6,66.0,19.0,17.0,41.0,295.0,81.1,411.0,1921.0,4.7,120.1,75.0,15.0,10.0,3.0,326.0,4016.0,12.3,251.0,66.0,19.0,4.0,2.0,310.0,99.0,191.0,20.0,75.0,197.0,38.1,8.0,18.0,44.4,97.0,968.0
DeAndre Washington,6.0,29.0,4.8,8.0,0.0,0.0,1.0,1.0,12.0,12.0,0.0,0.0,1.0,4.1,RB,7,2019,LV,GB,False,326.0,546.0,59.7,3721.0,7.4,232.6,66.0,19.0,17.0,41.0,295.0,81.1,411.0,1921.0,4.7,120.1,75.0,15.0,10.0,3.0,326.0,4016.0,12.3,251.0,66.0,19.0,4.0,2.0,310.0,99.0,191.0,20.0,75.0,197.0,38.1,8.0,18.0,44.4,97.0,968.0
Jalen Richard,2.0,2.0,1.0,4.0,0.0,0.0,1.0,1.0,5.0,5.0,0.0,0.0,1.0,0.7,RB,7,2019,LV,GB,False,326.0,546.0,59.7,3721.0,7.4,232.6,66.0,19.0,17.0,41.0,295.0,81.1,411.0,1921.0,4.7,120.1,75.0,15.0,10.0,3.0,326.0,4016.0,12.3,251.0,66.0,19.0,4.0,2.0,310.0,99.0,191.0,20.0,75.0,197.0,38.1,8.0,18.0,44.4,97.0,968.0
Damien Williams,7.0,30.0,4.3,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,RB,8,2019,KC,GB,True,326.0,546.0,59.7,3721.0,7.4,232.6,66.0,19.0,17.0,41.0,295.0,81.1,411.0,1921.0,4.7,120.1,75.0,15.0,10.0,3.0,326.0,4016.0,12.3,251.0,66.0,19.0,4.0,2.0,310.0,99.0,191.0,20.0,75.0,197.0,38.1,8.0,18.0,44.4,97.0,968.0
LeSean McCoy,9.0,40.0,4.4,9.0,0.0,0.0,4.0,4.0,23.0,5.8,0.0,1.0,1.0,4.3,RB,8,2019,KC,GB,True,326.0,546.0,59.7,3721.0,7.4,232.6,66.0,19.0,17.0,41.0,295.0,81.1,411.0,1921.0,4.7,120.1,75.0,15.0,10.0,3.0,326.0,4016.0,12.3,251.0,66.0,19.0,4.0,2.0,310.0,99.0,191.0,20.0,75.0,197.0,38.1,8.0,18.0,44.4,97.0,968.0
Darrel Williams,2.0,10.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,RB,8,2019,KC,GB,True,326.0,546.0,59.7,3721.0,7.4,232.6,66.0,19.0,17.0,41.0,295.0,81.1,411.0,1921.0,4.7,120.1,75.0,15.0,10.0,3.0,326.0,4016.0,12.3,251.0,66.0,19.0,4.0,2.0,310.0,99.0,191.0,20.0,75.0,197.0,38.1,8.0,18.0,44.4,97.0,968.0
Darwin Thompson,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,0.0,0.0,1.0,-0.1,RB,8,2019,KC,GB,True,326.0,546.0,59.7,3721.0,7.4,232.6,66.0,19.0,17.0,41.0,295.0,81.1,411.0,1921.0,4.7,120.1,75.0,15.0,10.0,3.0,326.0,4016.0,12.3,251.0,66.0,19.0,4.0,2.0,310.0,99.0,191.0,20.0,75.0,197.0,38.1,8.0,18.0,44.4,97.0,968.0
Austin Ekeler,12.0,70.0,5.8,16.0,0.0,0.0,4.0,4.0,23.0,5.8,0.0,0.0,1.0,9.3,RB,9,2019,LAC,GB,True,326.0,546.0,59.7,3721.0,7.4,232.6,66.0,19.0,17.0,41.0,295.0,81.1,411.0,1921.0,4.7,120.1,75.0,15.0,10.0,3.0,326.0,4016.0,12.3,251.0,66.0,19.0,4.0,2.0,310.0,99.0,191.0,20.0,75.0,197.0,38.1,8.0,18.0,44.4,97.0,968.0
