rank,player,rushing_att,rushing_yds,rushing_avg,rushing_lng,rushing_20p,rushing_td,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_td,lst,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
209.0,Brandon Bolden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.7,NE,RB,8,2019
224.0,Tyler Ervin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CIN,RB,8,2019
227.0,Devontae Booker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.3,DEN,RB,8,2019
231.0,Danny Vitale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,GB,RB,8,2019
238.0,Trey Edmunds,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PIT,RB,8,2019
241.0,Troymaine Pope,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,LAC,RB,8,2019
244.0,C.J. Ham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,MIN,RB,8,2019
247.0,T.J. Logan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TB,RB,8,2019
254.0,Patrick DiMarco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BUF,RB,8,2019
255.0,Ameer Abdullah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.4,MIN,RB,8,2019
256.0,Javorius Allen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,NYG,RB,8,2019
257.0,Ty Montgomery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6,NYJ,RB,8,2019
261.0,Keith Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ATL,RB,8,2019
262.0,Senorise Perry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BUF,RB,8,2019
263.0,Darwin Thompson,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,0.0,0.0,1.0,-0.1,-0.1,0.0,KC,RB,8,2019
1.0,Christian McCaffrey,24.0,146.0,6.1,58.0,1.0,2.0,3.0,3.0,20.0,6.7,1.0,0.0,1.0,34.6,34.6,47.2,CAR,RB,9,2019
2.0,Kenyan Drake,15.0,110.0,7.3,36.0,1.0,1.0,4.0,4.0,52.0,13.0,0.0,0.0,1.0,24.2,24.2,29.4,CIN,RB,9,2019
3.0,Josh Jacobs,28.0,120.0,4.3,17.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,24.0,24.0,98.0,OAK,RB,9,2019
5.0,Derrick Henry,13.0,63.0,4.8,12.0,0.0,1.0,3.0,3.0,36.0,12.0,1.0,0.0,1.0,21.9,21.9,78.0,TEN,RB,9,2019
6.0,Devin Singletary,20.0,95.0,4.8,17.0,0.0,1.0,3.0,4.0,45.0,15.0,0.0,0.0,1.0,20.0,20.0,89.1,BUF,RB,9,2019
7.0,David Montgomery,14.0,40.0,2.9,17.0,0.0,2.0,3.0,4.0,36.0,12.0,0.0,0.0,1.0,19.6,19.6,98.7,CHI,RB,9,2019
8.0,Damien Williams,12.0,125.0,10.4,91.0,1.0,1.0,2.0,2.0,3.0,1.5,0.0,0.0,1.0,18.8,18.8,4.4,KC,RB,9,2019
9.0,Phillip Lindsay,9.0,92.0,10.2,40.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.2,15.2,9.0,DEN,RB,9,2019
10.0,James White,9.0,38.0,4.2,8.0,0.0,1.0,2.0,3.0,46.0,23.0,0.0,0.0,1.0,14.4,14.4,7.9,NE,RB,9,2019
11.0,Jordan Howard,19.0,82.0,4.3,17.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,14.3,14.3,18.7,PHI,RB,9,2019
14.0,Carlos Hyde,19.0,160.0,8.4,58.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.0,14.0,6.9,HOU,RB,9,2019
15.0,Ezekiel Elliott,23.0,139.0,6.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.9,13.9,99.7,DAL,RB,9,2019
16.0,J.D. McKissic,4.0,32.0,8.0,13.0,0.0,0.0,3.0,4.0,40.0,13.3,1.0,0.0,1.0,13.2,13.2,32.9,DET,RB,9,2019
17.0,Adrian Peterson,18.0,108.0,6.0,28.0,1.0,0.0,1.0,1.0,22.0,22.0,0.0,0.0,1.0,13.0,13.0,4.9,WAS,RB,9,2019
19.0,Le'Veon Bell,17.0,66.0,3.9,14.0,0.0,0.0,8.0,9.0,55.0,6.9,0.0,0.0,1.0,12.1,12.1,5.4,NYJ,RB,9,2019
20.0,Dalvin Cook,21.0,71.0,3.4,12.0,0.0,0.0,4.0,7.0,45.0,11.3,0.0,0.0,1.0,11.6,11.6,100.0,MIN,RB,9,2019
21.0,Chris Carson,16.0,105.0,6.6,59.0,1.0,0.0,2.0,3.0,28.0,14.0,0.0,1.0,1.0,11.3,11.3,31.7,SEA,RB,9,2019
22.0,Jamaal Williams,2.0,10.0,5.0,5.0,0.0,0.0,6.0,6.0,39.0,6.5,1.0,0.0,1.0,10.9,10.9,58.2,GB,RB,9,2019
23.0,Saquon Barkley,14.0,28.0,2.0,8.0,0.0,0.0,6.0,8.0,67.0,11.2,0.0,0.0,1.0,9.5,9.5,97.6,NYG,RB,9,2019
24.0,Austin Ekeler,12.0,70.0,5.8,16.0,0.0,0.0,4.0,4.0,23.0,5.8,0.0,0.0,1.0,9.3,9.3,99.9,LAC,RB,9,2019
25.0,Matt Breida,15.0,78.0,5.2,31.0,1.0,0.0,2.0,2.0,14.0,7.0,0.0,0.0,1.0,9.2,9.2,8.2,SF,RB,9,2019
26.0,Nick Chubb,20.0,65.0,3.3,11.0,0.0,0.0,4.0,5.0,26.0,6.5,0.0,0.0,1.0,9.1,9.1,99.8,CLE,RB,9,2019
27.0,Marlon Mack,21.0,89.0,4.2,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.9,8.9,1.6,IND,RB,9,2019
28.0,Gus Edwards,7.0,27.0,3.9,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.7,8.7,9.6,BAL,RB,9,2019
29.0,Ameer Abdullah,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,16.0,16.0,1.0,0.0,1.0,7.8,7.8,10.4,MIN,RB,9,2019
30.0,Trey Edmunds,12.0,73.0,6.1,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.3,7.3,0.0,PIT,RB,9,2019
31.0,Dare Ogunbowale,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,12.0,12.0,0.0,0.0,1.0,7.3,7.3,31.1,TB,RB,9,2019
32.0,Miles Sanders,10.0,42.0,4.2,11.0,0.0,0.0,3.0,3.0,31.0,10.3,0.0,0.0,1.0,7.3,7.3,77.0,PHI,RB,9,2019
33.0,Leonard Fournette,11.0,40.0,3.6,11.0,0.0,0.0,5.0,6.0,32.0,6.4,0.0,0.0,1.0,7.2,7.2,74.8,JAC,RB,9,2019
34.0,Jalen Richard,2.0,12.0,6.0,7.0,0.0,0.0,3.0,4.0,56.0,18.7,0.0,0.0,1.0,6.8,6.8,0.7,OAK,RB,9,2019
35.0,Ryquell Armstead,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,65.0,13.0,0.0,0.0,1.0,6.5,6.5,0.0,JAC,RB,9,2019
36.0,Jaylen Samuels,8.0,10.0,1.3,6.0,0.0,0.0,13.0,13.0,73.0,5.6,0.0,1.0,1.0,6.3,6.3,0.1,PIT,RB,9,2019
37.0,Mark Walton,12.0,29.0,2.4,14.0,0.0,0.0,3.0,4.0,12.0,4.0,0.0,0.0,1.0,4.1,4.1,2.0,MIA,RB,9,2019
38.0,C.J. Ham,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,37.0,18.5,0.0,0.0,1.0,3.7,3.7,0.1,MIN,RB,9,2019
39.0,Tevin Coleman,12.0,23.0,1.9,8.0,0.0,0.0,2.0,4.0,13.0,6.5,0.0,0.0,1.0,3.6,3.6,18.5,SF,RB,9,2019
40.0,Ty Johnson,9.0,29.0,3.2,10.0,0.0,0.0,3.0,3.0,7.0,2.3,0.0,0.0,1.0,3.6,3.6,15.8,DET,RB,9,2019
41.0,Rex Burkhead,4.0,18.0,4.5,6.0,0.0,0.0,1.0,2.0,16.0,16.0,0.0,0.0,1.0,3.4,3.4,31.5,NE,RB,9,2019
42.0,Dion Lewis,4.0,20.0,5.0,15.0,0.0,0.0,5.0,5.0,33.0,6.6,0.0,1.0,1.0,3.3,3.3,2.0,TEN,RB,9,2019
43.0,Sony Michel,4.0,18.0,4.5,10.0,0.0,0.0,1.0,2.0,12.0,12.0,0.0,0.0,1.0,3.0,3.0,89.4,NE,RB,9,2019
44.0,Tony Pollard,3.0,21.0,7.0,10.0,0.0,0.0,1.0,3.0,9.0,9.0,0.0,0.0,1.0,3.0,3.0,75.3,DAL,RB,9,2019
45.0,Aaron Jones,8.0,30.0,3.8,7.0,0.0,0.0,1.0,3.0,-1.0,-1.0,0.0,0.0,1.0,2.9,2.9,98.9,GB,RB,9,2019
46.0,DeAndre Washington,3.0,7.0,2.3,5.0,0.0,0.0,1.0,1.0,21.0,21.0,0.0,0.0,1.0,2.8,2.8,11.0,OAK,RB,9,2019
47.0,Nyheim Hines,1.0,7.0,7.0,7.0,0.0,0.0,1.0,3.0,21.0,21.0,0.0,0.0,1.0,2.8,2.8,44.8,IND,RB,9,2019
48.0,Kalen Ballage,7.0,19.0,2.7,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.9,1.9,0.1,MIA,RB,9,2019
49.0,Tarik Cohen,2.0,7.0,3.5,7.0,0.0,0.0,2.0,5.0,9.0,4.5,0.0,0.0,1.0,1.6,1.6,3.0,CHI,RB,9,2019
50.0,Bilal Powell,2.0,16.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,1.6,0.0,NYJ,RB,9,2019
51.0,Paul Perkins,2.0,16.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,1.6,0.0,DET,RB,9,2019
52.0,Peyton Barber,4.0,15.0,3.8,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,1.2,TB,RB,9,2019
53.0,Frank Gore,11.0,15.0,1.4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,12.2,BUF,RB,9,2019
54.0,Dontrell Hilliard,5.0,8.0,1.6,4.0,0.0,0.0,2.0,2.0,6.0,3.0,0.0,0.0,1.0,1.4,1.4,27.5,CLE,RB,9,2019
55.0,Justin Jackson,2.0,7.0,3.5,6.0,0.0,0.0,1.0,1.0,7.0,7.0,0.0,0.0,1.0,1.4,1.4,42.5,LAC,RB,9,2019
56.0,Devontae Booker,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.0,14.0,0.0,0.0,1.0,1.4,1.4,23.3,DEN,RB,9,2019
57.0,Royce Freeman,5.0,15.0,3.0,6.0,0.0,0.0,1.0,1.0,-1.0,-1.0,0.0,0.0,1.0,1.4,1.4,5.2,DEN,RB,9,2019
58.0,Reggie Bonnafon,3.0,6.0,2.0,4.0,0.0,0.0,1.0,1.0,7.0,7.0,0.0,0.0,1.0,1.3,1.3,0.0,CAR,RB,9,2019
59.0,Rashaad Penny,4.0,12.0,3.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.2,1.2,78.9,SEA,RB,9,2019
60.0,Jordan Wilkins,1.0,6.0,6.0,6.0,0.0,0.0,1.0,2.0,6.0,6.0,0.0,0.0,1.0,1.2,1.2,0.0,IND,RB,9,2019
61.0,Darren Sproles,2.0,7.0,3.5,4.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,0.1,PHI,RB,9,2019
62.0,LeSean McCoy,3.0,9.0,3.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9,0.9,2.0,KC,RB,9,2019
63.0,Justice Hill,3.0,7.0,2.3,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7,0.7,0.1,BAL,RB,9,2019
64.0,Alexander Mattison,3.0,6.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6,75.0,MIN,RB,9,2019
65.0,Alfred Morris,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,0.0,ARI,RB,9,2019
66.0,Wendell Smallwood,2.0,5.0,2.5,3.0,0.0,0.0,2.0,3.0,-2.0,-1.0,0.0,0.0,1.0,0.3,0.3,0.0,WAS,RB,9,2019
67.0,T.J. Logan,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.2,0.2,0.0,TB,RB,9,2019
69.0,Alec Ingold,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,0.1,OAK,RB,9,2019
70.0,Darrel Williams,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1,79.6,KC,RB,9,2019
107.0,Patrick Laird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,MIA,RB,9,2019
119.0,Mike Boone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,MIN,RB,9,2019
121.0,Buddy Howell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,HOU,RB,9,2019
122.0,Boston Scott,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.7,PHI,RB,9,2019
123.0,Nick Bawden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DET,RB,9,2019
128.0,D'Ernest Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.7,CLE,RB,9,2019
131.0,Tony Brooks-James,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PIT,RB,9,2019
151.0,Jordan Scarlett,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CAR,RB,9,2019
154.0,Travis Homer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,SEA,RB,9,2019
161.0,Dexter Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,GB,RB,9,2019
165.0,Andrew Beck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DEN,RB,9,2019
170.0,Devine Ozigbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,JAC,RB,9,2019
195.0,Anthony Sherman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,KC,RB,9,2019
197.0,Taiwan Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,HOU,RB,9,2019
198.0,Nick Bellore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,SEA,RB,9,2019
205.0,Brandon Bolden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.7,NE,RB,9,2019
218.0,Derek Watt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,LAC,RB,9,2019
219.0,Andy Janovich,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,DEN,RB,9,2019
224.0,Danny Vitale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,GB,RB,9,2019
231.0,Elijhaa Penny,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,NYG,RB,9,2019
249.0,Patrick DiMarco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BUF,RB,9,2019
250.0,Mike Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,49.7,CIN,RB,9,2019
251.0,Ty Montgomery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6,NYJ,RB,9,2019
253.0,Javorius Allen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,NYG,RB,9,2019
257.0,Roosevelt Nix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PIT,RB,9,2019
258.0,Senorise Perry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BUF,RB,9,2019
259.0,Raheem Mostert,1.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2,-0.2,13.0,SF,RB,9,2019
260.0,Zach Zenner,1.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3,-0.3,0.0,3TM,RB,9,2019
1.0,Derrick Henry,23.0,188.0,8.2,68.0,1.0,2.0,2.0,2.0,3.0,1.5,0.0,0.0,1.0,31.1,31.1,78.0,TEN,RB,10,2019
2.0,Aaron Jones,13.0,93.0,7.2,28.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.3,27.3,98.9,GB,RB,10,2019
3.0,Dalvin Cook,26.0,97.0,3.7,23.0,1.0,1.0,7.0,7.0,86.0,12.3,0.0,0.0,1.0,24.3,24.3,100.0,MIN,RB,10,2019
4.0,Christian McCaffrey,20.0,108.0,5.4,18.0,0.0,1.0,6.0,7.0,33.0,5.5,0.0,0.0,1.0,20.1,20.1,47.2,CAR,RB,10,2019
6.0,Josh Jacobs,16.0,71.0,4.4,18.0,0.0,1.0,3.0,5.0,30.0,10.0,0.0,0.0,1.0,16.1,16.1,98.0,OAK,RB,10,2019
7.0,Chris Carson,25.0,89.0,3.6,9.0,0.0,1.0,3.0,4.0,12.0,4.0,0.0,0.0,1.0,16.1,16.1,31.7,SEA,RB,10,2019
8.0,Joe Mixon,30.0,114.0,3.8,15.0,0.0,0.0,2.0,3.0,37.0,18.5,0.0,0.0,1.0,15.1,15.1,98.1,CIN,RB,10,2019
10.0,Brian Hill,20.0,61.0,3.1,15.0,0.0,0.0,1.0,2.0,10.0,10.0,1.0,0.0,1.0,13.1,13.1,0.1,ATL,RB,10,2019
11.0,Le'Veon Bell,18.0,34.0,1.9,4.0,0.0,1.0,4.0,4.0,34.0,8.5,0.0,0.0,1.0,12.8,12.8,5.4,NYJ,RB,10,2019
12.0,Nick Chubb,20.0,116.0,5.8,24.0,3.0,0.0,2.0,4.0,5.0,2.5,0.0,0.0,1.0,12.1,12.1,99.8,CLE,RB,10,2019
13.0,Austin Ekeler,6.0,19.0,3.2,10.0,0.0,0.0,2.0,2.0,29.0,14.5,1.0,0.0,1.0,10.8,10.8,99.9,LAC,RB,10,2019
14.0,Peyton Barber,11.0,43.0,3.9,17.0,0.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,10.7,10.7,1.2,TB,RB,10,2019
15.0,Tarik Cohen,3.0,14.0,4.7,8.0,0.0,0.0,4.0,4.0,23.0,5.8,1.0,0.0,1.0,9.7,9.7,3.0,CHI,RB,10,2019
17.0,Damien Williams,19.0,77.0,4.1,15.0,0.0,0.0,5.0,5.0,32.0,6.4,0.0,1.0,1.0,8.9,8.9,4.4,KC,RB,10,2019
18.0,Marlon Mack,19.0,74.0,3.9,20.0,1.0,0.0,1.0,1.0,8.0,8.0,0.0,0.0,1.0,8.2,8.2,1.6,IND,RB,10,2019
19.0,Kareem Hunt,4.0,30.0,7.5,9.0,0.0,0.0,7.0,9.0,44.0,6.3,0.0,0.0,1.0,7.4,7.4,82.1,CLE,RB,10,2019
20.0,Alvin Kamara,4.0,24.0,6.0,8.0,0.0,0.0,8.0,10.0,50.0,6.3,0.0,0.0,1.0,7.4,7.4,100.0,NO,RB,10,2019
22.0,Alec Ingold,1.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,9.0,9.0,1.0,0.0,1.0,7.2,7.2,0.1,OAK,RB,10,2019
23.0,Tevin Coleman,9.0,40.0,4.4,22.0,1.0,0.0,4.0,4.0,32.0,8.0,0.0,0.0,1.0,7.2,7.2,18.5,SF,RB,10,2019
24.0,Ezekiel Elliott,20.0,47.0,2.4,6.0,0.0,0.0,2.0,3.0,16.0,8.0,0.0,0.0,1.0,6.3,6.3,99.7,DAL,RB,10,2019
25.0,Jamaal Williams,13.0,63.0,4.8,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.3,6.3,58.2,GB,RB,10,2019
26.0,David Montgomery,17.0,60.0,3.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,98.7,CHI,RB,10,2019
27.0,J.D. McKissic,10.0,36.0,3.6,9.0,0.0,0.0,6.0,7.0,19.0,3.2,0.0,0.0,1.0,5.5,5.5,32.9,DET,RB,10,2019
28.0,Alexander Mattison,8.0,52.0,6.5,16.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,5.4,5.4,75.0,MIN,RB,10,2019
29.0,Devin Singletary,8.0,42.0,5.3,10.0,0.0,0.0,3.0,6.0,8.0,2.7,0.0,0.0,1.0,5.0,5.0,89.1,BUF,RB,10,2019
30.0,Devonta Freeman,10.0,38.0,3.8,12.0,0.0,0.0,3.0,4.0,10.0,3.3,0.0,0.0,1.0,4.8,4.8,74.2,ATL,RB,10,2019
31.0,Kalen Ballage,20.0,43.0,2.2,7.0,0.0,0.0,4.0,4.0,2.0,0.5,0.0,0.0,1.0,4.5,4.5,0.1,MIA,RB,10,2019
32.0,Nyheim Hines,3.0,14.0,4.7,7.0,0.0,0.0,4.0,7.0,30.0,7.5,0.0,0.0,1.0,4.4,4.4,44.8,IND,RB,10,2019
33.0,Jalen Richard,2.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,43.0,10.8,0.0,0.0,1.0,4.3,4.3,0.7,OAK,RB,10,2019
34.0,Kenyan Drake,10.0,35.0,3.5,17.0,0.0,0.0,6.0,7.0,6.0,1.0,0.0,0.0,1.0,4.1,4.1,29.4,CIN,RB,10,2019
35.0,Jaylen Samuels,14.0,29.0,2.1,8.0,0.0,0.0,3.0,7.0,11.0,3.7,0.0,0.0,1.0,4.0,4.0,0.1,PIT,RB,10,2019
36.0,Raheem Mostert,6.0,28.0,4.7,8.0,0.0,0.0,1.0,1.0,7.0,7.0,0.0,0.0,1.0,3.5,3.5,13.0,SF,RB,10,2019
37.0,Saquon Barkley,13.0,1.0,0.1,3.0,0.0,0.0,5.0,5.0,30.0,6.0,0.0,0.0,1.0,3.1,3.1,97.6,NYG,RB,10,2019
38.0,Matt Breida,10.0,18.0,1.8,7.0,0.0,0.0,2.0,2.0,7.0,3.5,0.0,0.0,1.0,2.5,2.5,8.2,SF,RB,10,2019
39.0,Dare Ogunbowale,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,24.0,8.0,0.0,0.0,1.0,2.4,2.4,31.1,TB,RB,10,2019
40.0,Jordan Wilkins,3.0,20.0,6.7,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,IND,RB,10,2019
41.0,DeAndre Washington,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,19.0,9.5,0.0,0.0,1.0,1.9,1.9,11.0,OAK,RB,10,2019
42.0,Patrick Laird,2.0,4.0,2.0,3.0,0.0,0.0,2.0,2.0,15.0,7.5,0.0,0.0,1.0,1.9,1.9,0.0,MIA,RB,10,2019
43.0,Ty Johnson,5.0,16.0,3.2,10.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,1.9,1.9,15.8,DET,RB,10,2019
44.0,Latavius Murray,5.0,12.0,2.4,6.0,0.0,0.0,2.0,2.0,7.0,3.5,0.0,0.0,1.0,1.9,1.9,22.2,NO,RB,10,2019
45.0,Paul Perkins,7.0,9.0,1.3,3.0,0.0,0.0,1.0,1.0,9.0,9.0,0.0,0.0,1.0,1.8,1.8,0.0,DET,RB,10,2019
46.0,Gus Edwards,4.0,17.0,4.3,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7,1.7,9.6,BAL,RB,10,2019
47.0,Frank Gore,5.0,12.0,2.4,4.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,1.6,1.6,12.2,BUF,RB,10,2019
48.0,Trey Edmunds,4.0,1.0,0.3,3.0,0.0,0.0,2.0,3.0,14.0,7.0,0.0,0.0,1.0,1.5,1.5,0.0,PIT,RB,10,2019
49.0,Darrel Williams,2.0,6.0,3.0,5.0,0.0,0.0,1.0,1.0,9.0,9.0,0.0,0.0,1.0,1.5,1.5,79.6,KC,RB,10,2019
50.0,Bilal Powell,7.0,15.0,2.1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0,NYJ,RB,10,2019
51.0,Kenjon Barner,1.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,1.2,0.0,ATL,RB,10,2019
52.0,Justice Hill,3.0,11.0,3.7,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1,1.1,0.1,BAL,RB,10,2019
53.0,Tony Brooks-James,6.0,11.0,1.8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1,1.1,0.0,PIT,RB,10,2019
